mouse,ID,strain,DOB,age of mie,maternal_DOB,paternal_DOB,mat_ID,,gonad pairs collected,slides made,meiocyte incubation,staining,,,,,,,,,,,,,,,,,,,,,,
28sep18_TOM_m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28aug18_LEW_f1,,,8/27/18,,11/3/17,11/29/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28aug18_MSM_f1,,,8/27/18,,4/27/18,4/3/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28aug18_CZECH_f1,,,8/27/18,,1/23/18,,CZECH_BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28aug18_CZECH_f2,,,8/27/18,,1/23/18,,CZECH_BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28aug18_CZECH_f3,,,8/27/18,,1/23/18,,CZECH_BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3sep18_HMI_m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3sep18_HMI_m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3sep18_HMI_m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27aug18_SPRET_m1,,,10/24/17,,6/20/17,6/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27aug18_AST_m1,,,4/12/17,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27aug18_HMI_m1,,,10/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27aug18_HMI_m2,,,10/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27aug18_CZECH_m1,,,4/26/18,,1/23/18,BP1,CZECH_BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aug18_SPIC_m1,,,7/6/18,,10/30/17,10/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aug18_LEW_m1,,,7/6/18,,12/2/17,12/2/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aug18_AST_m1,AST_3,,4/12/17,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aug18_SPRET_m1,,,6/20/17,,1/22/17,1/22/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aug18_SPRET_m2,,,6/20/17,,1/22/17,1/22/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aug18_SPIC_m1,,,6/22/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aug18_SPRET_m1,,,9/25/17,,4/27/17,4/27/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3jul18_SKIVE_f1,,,7/2/18,,1/13/18,1/13/18,BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3jul18_SKIVE_f2,,,7/2/18,,1/13/18,1/13/18,BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3jul18_TOM_m1,,,4/26/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jul18_MAD_m23,,,NA,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jul18_MAD_m24,,,NA,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_MOLF_m1,,,5/24/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_TOM_m1,,,4/26/17,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_HMI_m1,,,10/30/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_SPIC_m1,,,5/7/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_SPIC_m2,,,5/7/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_SPIC_m3,,,5/7/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_MAD_19,,,NA,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
28jun18_MAD_18,,,NA,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_CZECH_m1,,,4/1/18,,,,BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_CZECH_m2,,,4/1/18,,,,BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_AST_m1,,,6/21/18,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_SPIC_m1,,,2/19/18,,,,Spic4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_SPIC_m2,,,2/19/18,,,,Spic4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_SKIVE_f1,,,6/7/18,,1/13/18,1/13/18,BP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_SKIVE_f2,,,6/7/18,,1/13/18,1/13/18,BP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun18_SKIVE_f3,,,6/7/18,,1/13/18,1/13/18,BP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_KAZ_m1,,,4/2/18,,10/11/17,10/11/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_KAZ_m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_KAZ_m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_SPIC_f1,,,5/30/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_SPIC_f2,,,5/30/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_SPIC_f3,,,5/30/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_SPIC_f4,,,5/30/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_SPIC_f5,,,5/30/18,,11/20/17,11/20/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21may18_KAZ_m2,,,4/2/18,,10/11/17,10/11/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21may18_KAZ_m1,,,3/12/18,,10/11/17,10/11/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19may18_KAZ_m1,,,12/30/17,,10/11/17,10/11/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19may18_KAZ_m2,,,10/3/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19may18_SPIC_m1,,,4/9/17,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19may18_SPIC_m2,,,4/9/17,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may18_MAD_m15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9apr18_MAD_m13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9apr18_MAD_m14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9apr18_CAROLI_m1,,,7/20/17,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9apr18_KAZ_m1,,,4/12/18,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9apr18_KAZ_m2,,,3/15/2017,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar18_CAROLI_m1,,,7/20/2017,,orig,orig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar18_CAROLI_m2?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar18_WSB_m1,,,6/21/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar18_WSB_m2,,,3/30/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11feb18_KAZ_m1,,,11/26/2017,,KAZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11feb18_KAZ_m2,,,10/3/2017,,KAZ 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11feb18_KAZ_m3,,,10/11/2017,,KAZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3feb18_MAD_m12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3feb18_MAD_m11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f1,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f2,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f3,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f4,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f5,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_f6,,,,neonate,10/11/2017,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_LEW_f1,,,,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_LEW_m1,,,12/6/2017,,9/15/17,9/15/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_MSM_m1,,,12/5/2017,,6/19/17,6/19/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb18_KAZ_m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_m2,,,11/4/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_m3,,,11/4/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_m4,,,11/4/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_SPRET_m1,,,4/27/2017,,1/22/2017,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_SPIC_m1,,,4/6/2017,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_f1,,,1/11/2018,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_f2,,,1/11/2018,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_KAZ_f3,,,1/11/2018,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_SPIC_f1,,,1/10/2018,neonate,4/6/2017,SPIC 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11jan18_SPIC_f2,,,1/10/2018,neonate,4/6/2017,SPIC 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_MSM_f1,,MSM,12/31/2017,neonate,9/15/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_MSM_f2,,MSM,12/31/2017,neonate,9/15/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_MSM_f3,,MSM,12/31/2017,neonate,9/15/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_MSM_f4,,MSM,12/31/2017,neonate,6/19/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_MSM_f5,,MSM,12/31/2017,neonate,6/19/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_SPIC_f1,,SPIC,12/31/2017,neonate,,SPIC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31dec17_SPIC_f2,,SPIC,12/31/2017,neonate,,SPIC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dec17_SPIC_f1,,SPIC,4Dec17,neonate,,SPIC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dec17_SPIC_f2,,SPIC,4Dec17,neonate,,SPIC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dec17_SPIC_m1,,SPIC,10/5/17,,,SPic2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dec17_KAZ_m1,,KAZ,10/3/17,,,KAZ 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dec17_HMI_m1,,HMI,4/2/17,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_SPIC_f1,,SPIC,10/30/2017,neonate,4/6/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_SPIC_m1,,SPIC,4/6/2017,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_SPIC_m2,,SPIC,9/10/2017,,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_SPIC_m3,,SPIC,9/10/2017,,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_SPIC_m4,,SPIC,9/10/2017,,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30oct17_HMI_m1,,,8/27/2017,,4/2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPRET_f1,,SPRET,10/18/2017,24 hr,4/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPRET_f2,,SPRET,10/18/2017,24hr,4/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPIC_f1,,SPIC,10/18/2017,24hr,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPIC_f2,,SPIC,10/18/2017,24hr,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPIC_f3,,SPIC,10/18/2017,24hr,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19oct17_SPIC_f4,,SPIC,10/18/2017,24hr,4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_MAD_m9,,"Wild, Pero",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_WSB_f1,,WSB,10/13/2017,neonate,6/3/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_WSB_f2,,WSB,10/13/2017,neonate,6/3/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_SPRET_m1,,SPRET,7/26/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_SPRET_m2,,SPRET,7/26/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23sep17_CAST_m1,,,10/25/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23sep17_CAST_m2,,,10/25/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_LEW_f1,,LEW,10/9/2017,,7/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_MSM_m1,,,6/19/2017,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_MSM_m2,,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_WSB_m1,,WSB,8/3/2016,,2/24/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_SPRET_m1,,SPRET,6/20/2017,16w,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_LEW_m1,,LEW,7/11/2017,13w,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_LEW_m2,,LEW,7/11/2017,13w,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10oct17_LEW_m3,,LEW,7/11/2017,13w,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13oct17_MAD_m8,,"Wild, Pero",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23sep17_SPRET_f1,,SPRET,9/22/2017,>24 hours,6/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23sep17_SPRET_f2,,SPRET,9/22/2017,>24 hours,6/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23sep17_SPRET_f3,,SPRET,9/22/2017,>24 hours,6/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m1,,LEW,3/24/2017,,1.1.F4 x 1.1.m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m2,,LEW,5/31/2017,,3/26/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m3,,LEW,5/24/2017,,10/6/2016,,,,1.2.f3 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m4,,LEW,5/5/2017,,10/6/2016,,,,(pat 3/24/17),,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m5,,LEW,5/5/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m1,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m2,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m3,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m1,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m2,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m3,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_CAST_m1,,,4/27/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_SPRET_m1,,,4/24/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_PERC_m1,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_MAD_m6,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_MAD_m7,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22aug17_MAD_m1,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22aug17_MAD_m3,,"Wild, Pero",NA,juvinille,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f1,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f2,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f3,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31jul17_HMI_m1,,HMI,4/27/2017,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_MSM_f1,,MSM,7/13/2017,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_MSM_f2,,MSM,7/13/2017,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f1,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f2,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f3,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_m1,,,10/13/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_SPRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_MSM_m1,,MSM,12/1/2016,,1.2.F2 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_PERC_m1,,,5/23/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_CAST_m1,,,11/24/2015,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_SPRET_m1,,,arrived 12/5/16,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_SPRET_f1,,,5/30/2017,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_SPRET_m1,,,4/9/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_MSM_m1,,MSM,12/1/2016,,1.2.F2 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_CAST_f1,,CAST,5/8/2017,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_LEW_m2,,LEW,8/20/2016,,F2 x M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_LEW_m1,,LEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_SPRET_m1,,SRET,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f1,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f2,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f3,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m1,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m2,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m3,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m4,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m5,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m1,,F1,2/28/2017,,1/2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m2,,F1,2/28/2017,,1/2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m3,,F1,2/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar17_CAST_f1,,CAST,3/1/2017,,10/25/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12Feb17_LEW_m1,,LEW,2/1/2017,12..5 days,8/20/2016,,,,lew.1.1.f4,,,,,,,,,,,,,,,,,,,,,,,,,
12Feb17_LEW_m2,,LEW,2/1/2017,12..5 days,8/20/2016,,,,lew.1.1.f4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f1,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f2,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f3,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_m1,,LEW,,original founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
